dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.392976,8.490246,-0.616707,-1.997058,-1.936954,7.177983,2.799163
0.020000,10.354882,8.504556,-0.6574,-2.034651,-1.879657,2.864875,2.765099
0.020000,10.316600,8.520493,-0.698867,-2.073382,-1.936535,-2.843879,2.728875
0.020000,10.278161,8.538204,-0.74119,-2.116113,-2.136569,-10.001711,2.690560
0.020000,10.239556,8.557868,-0.784515,-2.16625,-2.506836,-18.513362,2.650282
0.020000,10.200723,8.579707,-0.829067,-2.227619,-3.068481,-28.082267,2.608237
0.020000,10.161559,8.603997,-0.875152,-2.30426,-3.832038,-38.177828,2.564691
0.020000,10.121923,8.631075,-0.923155,-2.400119,-4.792963,-48.046234,2.519977
0.020000,10.081655,8.661340,-0.973528,-2.518691,-5.928584,-56.781063,2.474491
0.020000,10.040591,8.695247,-1.026781,-2.662645,-7.19771,-63.456322,2.428674
0.020000,9.998591,8.733293,-1.083452,-2.833519,-8.54369,-67.298979,2.382995
0.020000,9.955577,8.775968,-1.144043,-3.029585,-9.803312,-62.981112,2.337952
0.020000,9.911553,8.823718,-1.20899,-3.247348,-10.888146,-54.241685,2.294047
0.020000,9.866577,8.876931,-1.278665,-3.483717,-11.818448,-46.515134,2.251726
0.020000,9.820762,8.935923,-1.353358,-3.734652,-12.546739,-36.414537,2.211365
0.020000,9.774258,9.000910,-1.43327,-3.995634,-13.04908,-25.117029,2.173264
0.020000,9.727240,9.072013,-1.518513,-4.262113,-13.323952,-13.743616,2.137639
0.020000,9.679889,9.149251,-1.60911,-4.529869,-13.387808,-3.192813,2.104637
0.020000,9.632375,9.232559,-1.705015,-4.79525,-13.269075,5.936668,2.074340
0.020000,9.584844,9.321796,-1.806121,-5.055294,-13.002207,13.343399,2.046777
0.020000,9.537409,9.416763,-1.912276,-5.307751,-12.622832,18.968763,2.021941
0.020000,9.490144,9.517220,-2.023297,-5.551039,-12.164391,22.922034,1.999796
0.020000,9.443082,9.622898,-2.13898,-5.784164,-11.656234,25.407851,1.980286
0.020000,9.396216,9.733512,-2.259112,-6.006621,-11.122862,26.668581,1.963351
0.020000,9.349498,9.848770,-2.383478,-6.2183,-10.58396,26.945119,1.948927
0.020000,9.302843,9.968380,-2.511866,-6.419398,-10.054879,26.454043,1.936951
0.020000,9.256128,10.092059,-2.644073,-6.610344,-9.547334,25.37725,1.927372
0.020000,9.209199,10.219530,-2.779908,-6.791747,-9.070133,23.860076,1.920147
0.020000,9.161871,10.350529,-2.919195,-6.964344,-8.629852,22.014014,1.915245
0.020000,9.113925,10.484806,-3.061774,-7.128972,-8.231409,19.922163,1.912652
0.020000,9.065117,10.622120,-3.207505,-7.286542,-7.878495,17.645689,1.912367
0.020000,9.015171,10.762245,-3.356266,-7.43802,-7.573882,15.230667,1.914409
0.020000,8.963782,10.904963,-3.507954,-7.584411,-7.319579,12.715154,1.918812
0.020000,8.910630,11.050019,-3.662441,-7.724359,-6.997372,16.110336,1.925627
0.020000,8.855368,11.197158,-3.819616,-7.858722,-6.718161,13.960552,1.934918
0.020000,8.797598,11.346168,-3.979432,-7.990804,-6.604096,5.703254,1.946770
0.020000,8.736894,11.496829,-4.141862,-8.12154,-6.536828,3.363392,1.961282
0.020000,8.672791,11.648906,-4.306897,-8.251753,-6.510616,1.310596,1.978569
0.020000,8.604794,11.802138,-4.474539,-8.382073,-6.516011,-0.269732,1.998755
0.020000,8.532377,11.956226,-4.644796,-8.512842,-6.538463,-1.1226,2.021973
0.020000,8.454988,12.110817,-4.817675,-8.643976,-6.556688,-0.911249,2.048352
0.020000,8.372064,12.265485,-4.993171,-8.774795,-6.540954,0.786673,2.078010
0.020000,8.283043,12.419714,-5.171248,-8.903828,-6.45164,4.465704,2.111039
0.020000,8.187398,12.572875,-5.35182,-9.028601,-6.238674,10.648311,2.147488
0.020000,8.084667,12.724209,-5.534729,-9.145456,-5.842747,19.796358,2.187344
0.020000,7.974505,12.872820,-5.719718,-9.249444,-5.19938,32.168373,2.230506
0.020000,7.856736,13.017675,-5.906405,-9.334379,-4.246762,47.630857,2.276766
0.020000,7.731416,13.157629,-6.094268,-9.393129,-2.937506,65.462842,2.325791
0.020000,7.598878,13.291474,-6.282632,-9.418186,-1.252829,84.233815,2.377120
0.020000,7.459766,13.418008,-6.470682,-9.402499,0.784324,101.857674,2.430165
0.020000,7.315037,13.536122,-6.657491,-9.340452,3.102345,115.901043,2.484243
0.020000,7.165920,13.644897,-6.842066,-9.228756,5.584834,124.124453,2.538614
0.020000,7.013843,13.743675,-7.023406,-9.06702,8.086782,125.097412,2.592530
0.020000,6.860339,13.832112,-7.200563,-8.85783,10.459512,118.636464,2.645287
0.020000,6.706938,13.910184,-7.372689,-8.606295,12.576762,105.862492,2.696274
0.020000,6.555075,13.978166,-7.539073,-8.31922,14.353736,88.848711,2.744994
0.020000,6.405965,14.036597,-7.699223,-8.007477,15.587155,61.670969,2.791102
0.020000,6.260525,14.086211,-7.852893,-7.683495,16.199113,30.597899,2.834409
