dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,15.938273,22.251083,14.417095,6.905241,-17.414920,23.677398,4.975974
0.020000,15.970925,22.123878,14.548424,6.566440,-16.940017,23.745114,4.951478
0.020000,15.999093,22.002362,14.673161,6.236868,-16.478612,23.070277,4.928989
0.020000,16.023321,21.886548,14.791483,5.916064,-16.040209,21.920145,4.908352
0.020000,16.044096,21.776422,14.903552,5.603457,-15.630345,20.493197,4.889427
0.020000,16.061848,21.671951,15.009520,5.298422,-15.251723,18.931122,4.872080
0.020000,16.076962,21.573093,15.109527,5.000320,-14.905103,17.330985,4.856192
0.020000,16.089776,21.479798,15.203697,4.708521,-14.589965,15.756885,4.841653
0.020000,16.100592,21.392014,15.292146,4.422421,-14.304998,14.248362,4.828363
0.020000,16.109675,21.309684,15.374975,4.141452,-14.048434,12.828208,4.816234
0.020000,16.117265,21.232721,15.452311,3.866843,-13.730476,15.897895,4.805180
0.020000,16.123578,21.160954,15.524355,3.602184,-13.232934,24.877079,4.795113
0.020000,16.128806,21.094173,15.591341,3.349295,-12.644478,29.422817,4.785951
0.020000,16.133115,21.032169,15.653494,3.107669,-12.081310,28.158418,4.777615
0.020000,16.136647,20.974740,15.711032,2.876861,-11.540359,27.047537,4.770040
0.020000,16.139525,20.921688,15.764161,2.656483,-11.018905,26.072699,4.763163
0.020000,16.141856,20.872820,15.813085,2.446192,-10.514543,25.218108,4.756930
0.020000,16.143729,20.827945,15.857999,2.245689,-10.025155,24.469389,4.751289
0.020000,16.145222,20.786878,15.899093,2.054712,-9.548878,23.813826,4.746197
0.020000,16.146402,20.749436,15.936554,1.873030,-9.084073,23.240263,4.741611
0.020000,16.147326,20.715440,15.970563,1.700444,-8.629300,22.738669,4.737493
0.020000,16.148041,20.684713,16.001298,1.536778,-8.183289,22.300522,4.733809
0.020000,16.148587,20.657081,16.028936,1.381880,-7.744922,21.918353,4.730526
0.020000,16.148999,20.632372,16.053648,1.235616,-7.313213,21.585445,4.727614
0.020000,16.149305,20.610416,16.075606,1.097870,-6.887285,21.296394,4.725045
0.020000,16.149529,20.591047,16.094976,0.968543,-6.466367,21.045909,4.722794
0.020000,16.149688,20.574097,16.111927,0.847547,-6.049771,20.829790,4.720834
0.020000,16.149800,20.559401,16.126624,0.734810,-5.636887,20.644233,4.719144
0.020000,16.149876,20.546796,16.139229,0.630266,-5.227171,20.485767,4.717700
0.020000,16.149926,20.536119,16.149906,0.533863,-4.820139,20.351608,4.716481
0.020000,16.149958,20.527208,16.158817,0.445556,-4.415362,20.238849,4.715467
0.020000,16.149978,20.519901,16.166123,0.365307,-4.012456,20.145317,4.714638
0.020000,16.149989,20.514040,16.171985,0.293085,-3.611083,20.068655,4.713974
0.020000,16.149995,20.509462,16.176562,0.228867,-3.210941,20.007097,4.713457
0.020000,16.149998,20.506010,16.180015,0.172631,-2.811769,19.958613,4.713067
0.020000,16.149999,20.503523,16.182502,0.124364,-2.413339,19.921480,4.712786
0.020000,16.150000,20.501841,16.184183,0.084055,-2.015454,19.894269,4.712597
0.020000,16.150000,20.500807,16.185217,0.051696,-1.617949,19.875247,4.712480
0.020000,16.150000,20.500262,16.185763,0.027282,-1.220693,19.862786,4.712418
0.020000,16.150000,20.500046,16.185979,0.010811,-0.823579,19.855703,4.712394
0.020000,16.150000,20.500000,16.186025,0.002280,-0.426533,19.852313,4.712389
0.020000,16.150000,20.500000,16.186025,0.000000,-0.114011,15.626100,4.712389
