dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.693307,5.850000,10.174945,0.679920,-5.041492,17.424113,0.000000
0.020000,10.705029,5.850000,10.186666,0.586060,-4.693010,17.424113,0.000000
0.020000,10.715012,5.850000,10.196649,0.499169,-4.344527,17.424113,0.000000
0.020000,10.723397,5.850000,10.205034,0.419248,-3.996045,17.424113,0.000000
0.020000,10.730323,5.850000,10.211960,0.346297,-3.647563,17.424113,0.000000
0.020000,10.735929,5.850000,10.217567,0.280315,-3.299081,17.424113,0.000000
0.020000,10.740355,5.850000,10.221993,0.221304,-2.950598,17.424113,0.000000
0.020000,10.743740,5.850000,10.225378,0.169261,-2.602116,17.424113,0.000000
0.020000,10.746224,5.850000,10.227862,0.124189,-2.253634,17.424113,0.000000
0.020000,10.747946,5.850000,10.229583,0.086085,-1.905152,17.424113,0.000000
0.020000,10.749045,5.850000,10.230683,0.054952,-1.556669,17.424113,0.000000
0.020000,10.749661,5.850000,10.231298,0.030788,-1.208187,17.424113,0.000000
0.020000,10.749933,5.850000,10.231570,0.013594,-0.859705,17.424113,0.000000
0.020000,10.750000,5.850000,10.231638,0.003370,-0.511223,17.424113,0.000000
0.020000,10.750000,5.850000,10.231638,0.000000,-0.168491,17.136592,0.000000
