dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.669906,5.100000,9.249470,2.679810,-8.062244,16.419708,0.000000
0.020000,10.720278,5.100000,9.299842,2.518565,-8.062244,0.000000,0.000000
0.020000,10.767424,5.100000,9.346988,2.357320,-8.062244,-0.000000,0.000000
0.020000,10.811346,5.100000,9.390910,2.196075,-8.062244,0.000000,0.000000
0.020000,10.852042,5.100000,9.431606,2.034830,-8.062244,0.000000,0.000000
0.020000,10.889514,5.100000,9.469078,1.873586,-8.062244,-0.000000,0.000000
0.020000,10.923823,5.100000,9.503386,1.715427,-7.907923,7.716051,0.000000
0.020000,10.955100,5.100000,9.534664,1.563860,-7.578336,16.479359,0.000000
0.020000,10.983486,5.100000,9.563050,1.419304,-7.227803,17.526617,0.000000
0.020000,11.009121,5.100000,9.588685,1.281759,-6.877271,17.526617,0.000000
0.020000,11.032145,5.100000,9.611709,1.151224,-6.526738,17.526617,0.000000
0.020000,11.052699,5.100000,9.632263,1.027700,-6.176206,17.526617,0.000000
0.020000,11.070923,5.100000,9.650487,0.911187,-5.825674,17.526617,0.000000
0.020000,11.086957,5.100000,9.666521,0.801684,-5.475141,17.526617,0.000000
0.020000,11.100941,5.100000,9.680505,0.699192,-5.124609,17.526617,0.000000
0.020000,11.113015,5.100000,9.692579,0.603710,-4.774077,17.526617,0.000000
0.020000,11.123320,5.100000,9.702884,0.515239,-4.423544,17.526617,0.000000
0.020000,11.131995,5.100000,9.711559,0.433779,-4.073012,17.526617,0.000000
0.020000,11.139182,5.100000,9.718746,0.359329,-3.722480,17.526617,0.000000
0.020000,11.145020,5.100000,9.724584,0.291890,-3.371947,17.526617,0.000000
0.020000,11.149649,5.100000,9.729213,0.231462,-3.021415,17.526617,0.000000
0.020000,11.153210,5.100000,9.732774,0.178044,-2.670883,17.526617,0.000000
0.020000,11.155843,5.100000,9.735406,0.131637,-2.320350,17.526617,0.000000
0.020000,11.157687,5.100000,9.737251,0.092241,-1.969818,17.526617,0.000000
0.020000,11.158884,5.100000,9.738448,0.059855,-1.619286,17.526617,0.000000
0.020000,11.159574,5.100000,9.739138,0.034480,-1.268753,17.526617,0.000000
0.020000,11.159896,5.100000,9.739460,0.016116,-0.918221,17.526617,0.000000
0.020000,11.159992,5.100000,9.739555,0.004762,-0.567689,17.526617,0.000000
0.020000,11.160000,5.100000,9.739564,0.000419,-0.217156,17.526617,0.000000
0.020000,11.160000,5.100000,9.739564,0.000000,-0.020945,9.810566,0.000000
