dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.267319,7.500000,10.352043,2.702482,-8.725762,-0.000000,0.000000
0.020000,10.317878,7.500000,10.402603,2.527967,-8.725762,0.000000,0.000000
0.020000,10.364947,7.500000,10.449672,2.353452,-8.725762,-0.000000,0.000000
0.020000,10.408527,7.500000,10.493251,2.178987,-8.723258,0.125207,0.000000
0.020000,10.448688,7.500000,10.533413,2.008062,-8.546239,8.850969,0.000000
0.020000,10.485571,7.500000,10.570295,1.844118,-8.197208,17.451525,0.000000
0.020000,10.519314,7.500000,10.604038,1.687154,-7.848178,17.451525,0.000000
0.020000,10.550057,7.500000,10.634782,1.537171,-7.499147,17.451525,0.000000
0.020000,10.577941,7.500000,10.662665,1.394169,-7.150117,17.451525,0.000000
0.020000,10.603103,7.500000,10.687828,1.258147,-6.801086,17.451525,0.000000
0.020000,10.625686,7.500000,10.710410,1.129106,-6.452056,17.451525,0.000000
0.020000,10.645827,7.500000,10.730551,1.007045,-6.103025,17.451525,0.000000
0.020000,10.663666,7.500000,10.748390,0.891965,-5.753995,17.451525,0.000000
0.020000,10.679343,7.500000,10.764068,0.783866,-5.404964,17.451525,0.000000
0.020000,10.692998,7.500000,10.777722,0.682748,-5.055934,17.451525,0.000000
0.020000,10.704770,7.500000,10.789495,0.588609,-4.706903,17.451525,0.000000
0.020000,10.714799,7.500000,10.799524,0.501452,-4.357873,17.451525,0.000000
0.020000,10.723225,7.500000,10.807949,0.421275,-4.008842,17.451525,0.000000
0.020000,10.730186,7.500000,10.814911,0.348079,-3.659812,17.451525,0.000000
0.020000,10.735824,7.500000,10.820548,0.281863,-3.310781,17.451525,0.000000
0.020000,10.740276,7.500000,10.825001,0.222628,-2.961751,17.451525,0.000000
0.020000,10.743684,7.500000,10.828408,0.170374,-2.612720,17.451525,0.000000
0.020000,10.746186,7.500000,10.830910,0.125100,-2.263690,17.451525,0.000000
0.020000,10.747922,7.500000,10.832646,0.086807,-1.914659,17.451525,0.000000
0.020000,10.749032,7.500000,10.833756,0.055494,-1.565629,17.451525,0.000000
0.020000,10.749655,7.500000,10.834379,0.031162,-1.216598,17.451525,0.000000
0.020000,10.749931,7.500000,10.834656,0.013811,-0.867568,17.451525,0.000000
0.020000,10.750000,7.500000,10.834724,0.003440,-0.518537,17.451525,0.000000
0.020000,10.750000,7.500000,10.834724,0.000000,-0.172011,17.326318,0.000000
