dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.433056,12.506414,-8.701984,-5.579201,15.59945,-2.59241,3.419199
0.020000,5.331296,12.478945,-8.807386,-5.270122,15.453924,-7.276308,3.391387
0.020000,5.234764,12.455638,-8.906692,-4.965279,15.242165,-10.587954,3.365701
0.020000,5.143548,12.435982,-9.000002,-4.665531,14.987381,-12.739192,3.342053
0.020000,5.057687,12.419507,-9.087429,-4.371366,14.708284,-13.954882,3.320344
0.020000,4.977187,12.405790,-9.169089,-4.082978,14.419375,-14.445456,3.300474
0.020000,4.902031,12.394448,-9.245096,-3.800349,14.131455,-14.396004,3.282344
0.020000,4.832183,12.385139,-9.315562,-3.523304,13.852264,-13.959544,3.265856
0.020000,4.767595,12.377563,-9.380593,-3.251561,13.587114,-13.257462,3.250917
0.020000,4.708128,12.371443,-9.440374,-2.98903,13.126591,-23.026162,3.237423
0.020000,4.653550,12.366532,-9.495172,-2.739929,12.455034,-33.577875,3.225256
0.020000,4.603620,12.362621,-9.545256,-2.504152,11.78886,-33.308687,3.214306
0.020000,4.558102,12.359531,-9.590879,-2.281152,11.149997,-31.943154,3.204473
0.020000,4.516764,12.357111,-9.632287,-2.070428,10.536194,-30.690135,3.195667
0.020000,4.479380,12.355235,-9.669718,-1.871526,9.945099,-29.554756,3.187803
0.020000,4.445730,12.353797,-9.703398,-1.684038,9.374372,-28.536343,3.180805
0.020000,4.415598,12.352709,-9.73355,-1.507603,8.821784,-27.629423,3.174603
0.020000,4.388772,12.351897,-9.760388,-1.341898,8.285223,-26.82806,3.169132
0.020000,4.365047,12.351300,-9.784121,-1.186644,7.762737,-26.124297,3.164334
0.020000,4.344219,12.350870,-9.804953,-1.041593,7.252534,-25.510119,3.160153
0.020000,4.326091,12.350566,-9.823084,-0.906533,6.752978,-24.977823,3.156537
0.020000,4.310467,12.350357,-9.838709,-0.781282,6.26259,-24.519396,3.153437
0.020000,4.297154,12.350217,-9.852023,-0.665681,5.780025,-24.128257,3.150809
0.020000,4.285963,12.350126,-9.863215,-0.559599,5.304085,-23.79697,3.148609
0.020000,4.276704,12.350069,-9.872474,-0.462926,4.833692,-23.519675,3.146794
0.020000,4.269193,12.350036,-9.879985,-0.375568,4.367877,-23.290745,3.145327
0.020000,4.263244,12.350017,-9.885934,-0.297452,3.905784,-23.104658,3.144167
0.020000,4.258674,12.350007,-9.890504,-0.228519,3.446661,-22.95614,3.143277
0.020000,4.255299,12.350003,-9.893879,-0.168722,2.989845,-22.840797,3.142621
0.020000,4.252939,12.350001,-9.896239,-0.118027,2.534759,-22.754296,3.142163
0.020000,4.251410,12.350000,-9.897768,-0.076409,2.080926,-22.691645,3.141866
0.020000,4.250533,12.350000,-9.898645,-0.04385,1.627932,-22.649687,3.141696
0.020000,4.250127,12.350000,-9.899051,-0.020341,1.175459,-22.623648,3.141617
0.020000,4.250009,12.350000,-9.899169,-0.005875,0.723267,-22.609616,3.141594
0.020000,4.250000,12.350000,-9.899178,-0.000452,0.271187,-22.60401,3.141593
0.020000,4.250000,12.350000,-9.899178,0,0.02258,-12.430361,3.141593
